,Molecule,D0 (eV),pred,std
27597,AgH,2.28,2.2656360709055616,0.26833228809295867
27598,AgH,2.28,2.227329295333611,0.25302172734471995
27599,AgH,2.28,2.2441818808066034,0.21704025668650037
27600,AgH,2.28,2.25764116770522,0.23280907794031067
27601,AgH,2.28,2.2281969569790543,0.22224930317540245
27602,AgH,2.28,2.1003428758030958,0.25228486970697817
27603,AgH,2.28,2.236392025829806,0.19615228603773213
27604,AgH,2.28,2.236781411337109,0.19079219130589314
27605,AgH,2.28,2.2390577390150876,0.21158676826214382
27606,AgH,2.28,2.223996793977993,0.2586428246385736
27607,AgH,2.28,2.0816465683288468,0.24273096666707586
27608,AgH,2.28,2.219045708284539,0.2540900402206029
27609,AgH,2.28,2.2057316656128916,0.2484208409597145
27610,AgH,2.28,2.203697128266769,0.2407858416433381
27611,AgH,2.28,2.223337872913362,0.2753290019490386
27612,AgH,2.28,2.247332518431091,0.19256636784063014
27613,AgH,2.28,2.264499207475731,0.2613694181035563
27614,AgH,2.28,2.262585562217408,0.2644374052476022
27615,AgH,2.28,2.2392205356820005,0.21052159657045252
27616,AgH,2.28,2.225640303940017,0.23705315281266776
27617,AgH,2.28,2.2283637849868017,0.23766791197715895
27618,AgH,2.28,2.2286702271850665,0.2431475564075271
27619,AgH,2.28,2.3453947947537537,0.24365366397314683
27620,AgH,2.28,2.2297079098821446,0.24998855313887544
27621,AgH,2.28,2.218313283969932,0.2520581874484506
27622,AgH,2.28,2.3387755286102765,0.27267169395118757
27623,AgH,2.28,2.0727309280711883,0.22192960599278597
27624,AgH,2.28,2.315845724355621,0.19582528586283138
27625,AgH,2.28,2.225053815256907,0.26988375068430825
27626,AgH,2.28,2.231827444717939,0.18792909480548806
27627,AgH,2.28,2.221484021017271,0.25213907105947514
27628,AgH,2.28,2.223229872729498,0.24989987433661476
27629,AgH,2.28,2.0014606413360876,0.2342530373468299
27630,AgH,2.28,2.3388820901210163,0.229984903979912
27631,AgH,2.28,2.2267332392296915,0.2503436103495817
27632,AgH,2.28,2.2324771982374827,0.25188379220145973
27633,AgH,2.28,2.0451044192970116,0.21224642226761548
27634,AgH,2.28,2.2261963600685952,0.25562004718265874
27635,AgH,2.28,2.227517802106722,0.2549709043956639
27636,AgH,2.28,2.228985347312659,0.22266486610202563
27637,AgH,2.28,2.3581167890716497,0.28741832144721213
27638,AgH,2.28,2.2269267958424637,0.26565165947495833
27639,AgH,2.28,2.221046241491785,0.2390885492009114
27640,AgH,2.28,2.251235615131225,0.1993256736634627
27641,AgH,2.28,2.0780585656147355,0.2454701775353692
27642,AgH,2.28,2.231802382243663,0.1916295014209104
27643,AgH,2.28,2.0760460809776293,0.25281583232100324
27644,AgH,2.28,2.234899769212435,0.2530142433317458
27645,AgH,2.28,2.223630847911824,0.2529334009313825
27646,AgH,2.28,2.0681367863065954,0.19042584758287087
27647,AgH,2.28,2.2206777797541326,0.25693479391065094
27648,AgH,2.28,2.2238521413782317,0.233098745782275
27649,AgH,2.28,2.242363126680996,0.2009621789543419
27650,AgH,2.28,2.1966978487843574,0.26155784014955025
27651,AgH,2.28,2.2187678409660037,0.25336467775623117
27652,AgH,2.28,2.2184451107172443,0.16422491038259934
27653,AgH,2.28,2.0997536184807766,0.25459956372389025
27654,AgH,2.28,2.0757117544651105,0.20175198312407439
27655,AgH,2.28,2.3447413873094654,0.2863543449479549
27656,AgH,2.28,2.3377452332860233,0.26467778235444356
27657,AgH,2.28,2.0900858885023923,0.2466272453131406
27658,AgH,2.28,2.220587766945218,0.2334087551577594
27659,AgH,2.28,2.198545611001679,0.22719557375540653
27660,AgH,2.28,2.231108216037681,0.21303742127557776
27661,AgH,2.28,2.237170129072984,0.2078459086367236
27662,AgH,2.28,2.2291992075636813,0.2571713685052442
27663,AgH,2.28,2.2697278899144973,0.2691824442887154
27664,AgH,2.28,2.2193057337284166,0.2615620950436918
27665,AgH,2.28,2.2237933000042607,0.2569233204849422
27666,AgH,2.28,2.218423877108219,0.2607847848673138
27667,AgH,2.28,2.2363635156826267,0.17560666748246256
27668,BD,3.46,3.23587500593255,0.34572425206363777
27669,BD,3.46,3.2949137843772607,0.3673439162379535
27670,BD,3.46,3.272012035534577,0.2548373482473762
27671,BD,3.46,3.286666067003107,0.3431866833573171
27672,BD,3.46,3.32865884452933,0.36287810551261124
27673,BD,3.46,3.2980068756592824,0.38562420283879595
27674,BD,3.46,3.3302537013756615,0.2726674428337063
27675,BD,3.46,3.296697329422969,0.354327762752458
27676,BD,3.46,3.326089911583344,0.3701307855464302
27677,BD,3.46,3.2875084136593076,0.3565517677116709
27678,BD,3.46,3.206559306020288,0.35499253869442277
27679,BD,3.46,3.2315363898189258,0.5718409974631122
27680,BD,3.46,3.244534259373149,0.3502627335677088
27681,BD,3.46,3.229753576639713,0.359268752976034
27682,BD,3.46,3.231027171504151,0.30448483667782394
27683,BD,3.46,3.047141027022121,0.38468980029647637
27684,BD,3.46,3.1920292793171745,0.5170360658779156
27685,BD,3.46,3.2148119192882207,0.36622963581005047
27686,BD,3.46,3.281356588863932,0.3535690473096333
27687,BD,3.46,3.2326477625655787,0.342631299850201
27688,BD,3.46,3.3041324677314816,0.25692298093362614
27689,BD,3.46,3.0714109042817803,0.34813000987624565
27690,BD,3.46,3.2477650346261075,0.6194368129820691
27691,BD,3.46,3.299462746457618,0.26001853689149435
27692,BD,3.46,3.283329650345786,0.36164412139459345
27693,BD,3.46,3.329864790795538,0.3744150275377363
27694,BD,3.46,3.2770775945483503,0.3515869086820471
27695,BD,3.46,3.2516334333742445,0.3647696445228001
27696,BD,3.46,3.3035007285257834,0.3657590552218434
27697,BD,3.46,3.2797270712860236,0.37655839671458746
27698,BD,3.46,3.3495191600862277,0.28396896875719896
27699,BD,3.46,3.2407767328872286,0.6124951918735124
27700,BD,3.46,3.3396123949204823,0.3653525156079038
27701,BD,3.46,3.1859893664446424,0.38737868524953994
27702,BD,3.46,3.4159324823211437,0.37674533013403194
27703,BD,3.46,3.322181575795056,0.2731778528440971
27704,BD,3.46,3.350814611451506,0.3805403730995551
27705,BD,3.46,3.2988035878591737,0.3721595745205174
27706,BD,3.46,3.2182986051226017,0.5337918194946947
27707,BD,3.46,3.3377284493613506,0.3588074652346511
27708,BD,3.46,3.2971690729370122,0.2566243690742307
27709,BD,3.46,3.221379460195438,0.36513747061587637
27710,BD,3.46,3.4414114391577497,0.3010100860150385
27711,BD,3.46,3.2319152971570877,0.3696227294195058
27712,BD,3.46,3.174472369446756,0.3523106439110191
27713,BD,3.46,3.2800681186862426,0.3689631971719679
27714,BD,3.46,3.212936434367531,0.3681960904148605
27715,BD,3.46,3.241210325383315,0.6121358598472674
27716,BD,3.46,3.280829444349318,0.368958301072048
27717,BD,3.46,3.271263863337013,0.37537489735499974
27718,BD,3.46,3.2010568011161977,0.35568564148312504
27719,BD,3.46,3.291313192964468,0.25798945019040426
27720,BD,3.46,3.368614797395191,0.3505509223749878
27721,BD,3.46,3.285074060562919,0.2854435853058459
27722,BD,3.46,3.2612135660842627,0.28126285251755334
27723,BD,3.46,3.1996918963770136,0.3692728825062681
27724,BD,3.46,3.2325244335247953,0.3494795787607366
27725,BD,3.46,3.353508698450834,0.35391365100549443
27726,BD,3.46,3.241920584410068,0.2821896935542701
27727,BD,3.46,3.233899199137539,0.3243542873373535
27728,BD,3.46,3.333794140368957,0.3794662072443911
27729,BD,3.46,3.27667564150043,0.35967544739842855
27730,BD,3.46,3.2794912478578295,0.34614236300518003
27731,BD,3.46,3.2689507591105778,0.38126287762854943
27732,BD,3.46,3.1804686161167415,0.34738405396912597
27733,BD,3.46,3.3116177194278866,0.3691920695212608
27734,BD,3.46,3.2870410248193886,0.2802892925528708
27735,BD,3.46,3.309395273166707,0.2585133695269397
27736,BD,3.46,3.278771201986099,0.36272464431459267
27737,BD,3.46,3.26569039427225,0.2534800681465196
27738,BD,3.46,3.3118903256555665,0.3854110434710558
27739,BD,3.46,3.3009727310603973,0.3700801786450737
27740,BD,3.46,3.3783551870383755,0.34654293796456936
27741,BD,3.46,3.28268374534062,0.34070996435342976
27742,BD,3.46,3.3145113271230553,0.36874860194625547
27743,BD,3.46,3.2899818576672826,0.36179284639927517
27744,BD,3.46,3.343386951782221,0.3737150384065092
27745,BD,3.46,3.2828188050601628,0.36379111966830857
27746,BD,3.46,3.433907323768889,0.6256784974262011
27747,BD,3.46,3.2826629653789365,0.3352280703740699
27748,BD,3.46,3.212232816896057,0.37517883631136245
27749,BD,3.46,3.1887554600496406,0.38619066603415614
27750,BD,3.46,3.432090030042663,0.37151717828736036
27751,BD,3.46,3.29839456794235,0.37909400374181046
27752,BD,3.46,3.2372693277054747,0.6211326695614645
27753,BD,3.46,3.281824754218064,0.3398801401127591
27754,BD,3.46,3.352131211209424,0.3746219709042969
27755,BD,3.46,3.252621438109592,0.37486289066473943
27756,BD,3.46,3.274262988235275,0.2657569422044506
27757,BD,3.46,3.1995057336157178,0.34477749957216003
27758,BD,3.46,3.2299258923025054,0.3584824562478847
27759,BD,3.46,3.286594951319525,0.35226342461490756
27760,BD,3.46,3.3147565097523835,0.3726468123397431
27761,BD,3.46,3.301018099470232,0.35197839943353676
27762,BD,3.46,3.4246251259256613,0.2941768440005702
27763,BD,3.46,3.251724074158642,0.36129478991628894
27764,BD,3.46,3.2656995345729016,0.3623690658608378
27765,BD,3.46,3.3062874737572137,0.3504470623735317
27766,BD,3.46,3.1086551366582293,0.6058008819771113
27767,BD,3.46,3.1535563263534665,0.3579453922583099
27768,BD,3.46,3.2866180703509142,0.3496440036870052
27769,BD,3.46,3.3211333120913866,0.3318660285914616
27770,BD,3.46,3.2562968593551833,0.29967910551553073
27771,BD,3.46,3.274098606296535,0.36118500152778504
27772,BD,3.46,3.294392004621015,0.39183152776800423
27773,BD,3.46,3.285716130950436,0.3644232256296949
27774,BD,3.46,3.2613085565823656,0.23408248618958827
27775,PD,3.06,3.036123572552129,0.3004512105484694
27776,PD,3.06,3.090807474242471,0.23600509485257998
27777,PD,3.06,3.0610982057555036,0.3373043299876958
27778,PD,3.06,3.0509155805233825,0.45753551709940626
27779,PD,3.06,3.087454763132064,0.2579831168943311
27780,PD,3.06,3.0865397636383376,0.26912796886712104
27781,PD,3.06,3.0583976227416962,0.3259515573259781
27782,PD,3.06,3.0900465834763846,0.32892716358404106
27783,PD,3.06,3.1147529081448444,0.3544518958319722
27784,PD,3.06,3.1024020913690458,0.2482338895318791
27785,PD,3.06,3.0840350665416203,0.24857636954377954
27786,PD,3.06,3.0574294942817115,0.34191484516525344
27787,PD,3.06,3.0714090794428044,0.3266648152996552
27788,PD,3.06,3.125834089338622,0.260852440365424
27789,PD,3.06,3.013919007115248,0.4444761012493326
27790,PD,3.06,3.058274647277584,0.3286947380521675
27791,PD,3.06,3.0464980499664587,0.3433378959145723
27792,PD,3.06,3.052817320350448,0.3522541376505935
27793,PD,3.06,3.0946707369316155,0.2659331689342428
27794,PD,3.06,3.0258081905482634,0.4449883018891376
27795,PD,3.06,3.065802100907683,0.27314435935961706
27796,PD,3.06,2.99676960347724,0.31822518568054486
27797,PD,3.06,3.0165327990045623,0.350728150145042
27798,PD,3.06,3.0190940618538904,0.3416317515447496
27799,PD,3.06,3.0631893911794927,0.3455130097689575
27800,PD,3.06,3.0416780712297626,0.34533248963499696
27801,PD,3.06,3.109676226027616,0.41899530356815906
27802,PD,3.06,3.0796864039817224,0.35292959910869015
27803,PD,3.06,3.0940534718532278,0.3103249933164845
27804,PD,3.06,3.0697135469521273,0.33126589664035655
27805,PD,3.06,3.067738628210709,0.32990548185150026
27806,PD,3.06,3.1164179714793367,0.24776006952295282
27807,PD,3.06,3.062103849876086,0.33866783013510554
27808,PD,3.06,3.093912845170569,0.22326681445570015
27809,PD,3.06,2.9796053402421445,0.3777274140872623
27810,PD,3.06,3.0136927548488712,0.4379332149980556
27811,PD,3.06,3.0970001710045083,0.25088865575785546
27812,PD,3.06,3.0583463379162756,0.3216812227057629
27813,PD,3.06,3.059483244556579,0.30593485166842477
27814,PD,3.06,3.0442019614749056,0.3274643715160487
27815,PD,3.06,3.05271164893925,0.25246469611600997
27816,PD,3.06,3.035671086577253,0.3407106338432401
27817,PD,3.06,3.0544208866346603,0.3274325560860541
27818,PD,3.06,3.05352582215951,0.3206947665842812
27819,PD,3.06,3.064582785004776,0.34411912361408215
27820,PD,3.06,3.081790882769232,0.2455338986200912
27821,PD,3.06,3.083214707297012,0.23810211975001078
27822,PD,3.06,3.0333657089404342,0.44087776741098256
27823,PD,3.06,3.0433218048354322,0.30395278665030184
27824,PD,3.06,3.061086354110951,0.3339058916488738
27825,PD,3.06,3.0587548068107187,0.3269053840259645
27826,PD,3.06,3.099919519831554,0.3227870642779229
27827,PD,3.06,3.090227062012985,0.3251696602262086
27828,PD,3.06,3.0650748113886204,0.33469824591472697
27829,PD,3.06,3.0718202085960695,0.34292875580729987
27830,PD,3.06,3.0168286316627717,0.40127222052961914
27831,PD,3.06,3.0243385436600896,0.2694269131888122
27832,PD,3.06,3.0648552557509174,0.3257231834363003
27833,PD,3.06,3.085784863448004,0.26559915014227947
27834,PD,3.06,3.0675214918892832,0.3097104389357449
27835,PD,3.06,3.096187800544083,0.31717841199776975
27836,PD,3.06,3.0809615482167803,0.30105170579833873
27837,PD,3.06,3.0270951005233404,0.3321617418042622
27838,PD,3.06,2.97242069759488,0.41929948505817705
27839,PD,3.06,3.0754987586882683,0.33514116842328673
27840,PD,3.06,3.0632188871513666,0.33201790530346903
27841,PD,3.06,3.0990832911445625,0.23138443503169465
27842,PD,3.06,3.0224326976923455,0.25158775407482536
27843,PD,3.06,3.0688149668572344,0.3250188543069749
27844,PD,3.06,3.060049368435267,0.30596943014315975
27845,PD,3.06,3.0563737764546124,0.3231439601555735
27846,PD,3.06,3.0831112656516004,0.3154861560600064
27847,PD,3.06,3.095716573571269,0.32026142218928266
27848,PD,3.06,3.069704755452495,0.24943256501420913
27849,PD,3.06,3.0815310511498235,0.25528153349229393
27850,PD,3.06,3.086588729399735,0.3073321799784051
27851,PD,3.06,3.0611170923143027,0.33167548191939183
27852,PD,3.06,3.022806810203952,0.4121788706246304
27853,PD,3.06,3.0544177511602624,0.3033588260045821
27854,PD,3.06,3.0266552109653015,0.33816323273368115
27855,PD,3.06,3.0224604442314003,0.4475581015600523
27856,PD,3.06,3.051736843622148,0.33950364660693805
27857,PD,3.06,3.0898688327369648,0.26007900526573074
27858,PD,3.06,3.0528001788802333,0.325863865337885
27859,PD,3.06,3.0418890288161022,0.4512385708237957
27860,PD,3.06,3.0230093865834107,0.43873226085930606
27861,PD,3.06,2.975998641122805,0.421886130558478
27862,PD,3.06,3.03396917663427,0.3506131435871836
27863,PD,3.06,3.063097362462906,0.3307106928207767
27864,PD,3.06,3.0677018041326938,0.32067455047808113
27865,PD,3.06,3.057463753801735,0.30621032292282113
27866,PD,3.06,3.048067005910646,0.31781711338334084
27867,PD,3.06,3.017435336147205,0.443766390523721
27868,PD,3.06,3.022783655287704,0.33135874738728716
27869,PD,3.06,3.03939670415525,0.32745356607962844
27870,PD,3.06,3.055163113181422,0.31693842081728707
27871,PD,3.06,3.0684724230997493,0.23937365686047482
27872,PD,3.06,3.0534181284446222,0.30060743013648655
27873,PD,3.06,3.0564313853276026,0.3345427736037107
27874,PD,3.06,3.0582813250741654,0.32363076048122835
27875,PD,3.06,3.04426600035467,0.332562614691103
27876,PD,3.06,3.105173210338025,0.25472304078396496
27877,PD,3.06,3.0361137446136546,0.448215037872896
27878,PD,3.06,3.0992673250552714,0.23356436137299783
27879,PD,3.06,3.14694867199007,0.2852278037943612
27880,PD,3.06,3.035220994109296,0.3134554637940703
27881,PD,3.06,3.0805060226622065,0.3405776602051002
27882,PD,3.06,3.0792583120173758,0.3305953471774736
27883,PD,3.06,3.080029368237927,0.30791945396328346
27884,PD,3.06,3.05254957846936,0.2626603160225245
27885,PD,3.06,3.041706453917396,0.31450870853226454
27886,PD,3.06,3.0813016582806445,0.2487642990706607
27887,PD,3.06,3.07041239426869,0.3347896794041703
27888,PD,3.06,3.018541361411598,0.40999941919276
27889,PD,3.06,3.032605708107628,0.3352561872386288
27890,PD,3.06,2.9912310747728728,0.41862937780144177
27891,PD,3.06,3.084226523466041,0.3267390448969419
27892,PD,3.06,3.0718555288460623,0.34272846599382706
27893,PD,3.06,3.0560337900926657,0.32365033320301645
27894,PD,3.06,3.046530974076477,0.34340926938460403
27895,PD,3.06,3.0766406849908003,0.3544436437990364
27896,PD,3.06,3.041374460295978,0.45867329138560053
27897,PD,3.06,3.018388622946466,0.442583354357935
27898,PD,3.06,3.0705415826296636,0.2953369372755326
27899,PD,3.06,2.9798114241680262,0.378355697969441
27900,PD,3.06,3.0519214800396637,0.3139522752164563
27901,PD,3.06,3.091765812469143,0.2596250500544965
27902,PD,3.06,3.0900961698528127,0.32576432532216115
27903,PD,3.06,3.0880601057621444,0.3193974207421648
27904,PD,3.06,3.0945887387972095,0.26318318978650207
27905,PD,3.06,3.1093398123536216,0.37613804449044763
27906,PD,3.06,3.0642766841055904,0.33344984861643756
27907,PD,3.06,3.1237835775104457,0.33725981817262307
27908,PD,3.06,3.036872289131664,0.3423203963671617
27909,PD,3.06,3.080684275765444,0.30097724880662236
27910,PD,3.06,3.060497813470443,0.3504404535482313
27911,AlH,3.06,2.87792919081917,0.30762213021105017
27912,AlH,3.06,2.8857638942227535,0.30797314721460095
27913,AlH,3.06,2.884784312964804,0.301190743498828
27914,AlH,3.06,2.910710575807114,0.3178282837111502
27915,AlH,3.06,2.646085398002781,0.2662875032583669
27916,AlH,3.06,2.8574171597618574,0.3048491846765882
27917,AlH,3.06,2.4908290664018455,0.37117661531743074
27918,AlH,3.06,2.917389023055847,0.2502079189693822
27919,AlH,3.06,2.9102342492383784,0.3179631158479919
27920,AlH,3.06,2.449305537064395,0.3774286030155287
27921,AlH,3.06,2.9134114047505153,0.24759237743442183
27922,AlH,3.06,2.88924632874856,0.314049586779381
27923,AlH,3.06,2.8915828895761058,0.3121017527185754
27924,AlH,3.06,2.8726473816507054,0.28207706703892665
27925,AlH,3.06,2.6487584972285694,0.2627650765714521
27926,AlH,3.06,2.5459250291586857,0.331644881771387
27927,AlH,3.06,2.8865152528120004,0.3203265056266691
27928,AlH,3.06,2.8412506388934746,0.32347730321579427
27929,AlH,3.06,3.0766552572344597,0.35028045397436475
27930,AlH,3.06,2.8745746756768837,0.3118930157946066
27931,AlH,3.06,2.9087653074482636,0.26050446778273023
27932,AlH,3.06,2.900822946213726,0.3313643221098284
27933,AlH,3.06,2.87471274737042,0.3141369218377817
27934,AlH,3.06,2.47827310271922,0.3404408030529921
27935,AlH,3.06,2.895839021781528,0.3364379426851174
27936,AlH,3.06,2.7023339123967385,0.22771762326965628
27937,AlH,3.06,2.6587988025759315,0.2774471608901772
27938,AlH,3.06,2.901525393113609,0.3181617914507565
27939,AlH,3.06,2.9077496606089075,0.32127856336773447
27940,AlH,3.06,2.4968474556533455,0.37965806420096576
27941,AlH,3.06,2.831166505177843,0.31223647829841933
27942,AlH,3.06,2.872408924999923,0.31910641606145845
27943,AlH,3.06,2.711595234417776,0.20675468742993539
27944,AlH,3.06,2.732797631747696,0.25100584508350104
